# Gene Family	C2_Abundance-RPKs
UniRef90_UPI000376CB53	1.8159806295
UniRef90_UPI000376CB53|g__Sphingomonas.s__Sphingomonas_melonis	1.8159806295
UniRef90_UPI0003774AE8	1.8148820327
UniRef90_UPI0003774AE8|g__Sphingomonas.s__Sphingomonas_melonis	1.8148820327
UniRef90_U6Z507	1.8147801297
UniRef90_U6Z507|unclassified	1.8147801297
UniRef90_D9RVR5	1.8132366274
UniRef90_D9RVR5|g__Prevotella.s__Prevotella_melaninogenica	1.8132366274
UniRef90_E1W1E3	1.8132366274
UniRef90_E1W1E3|g__Haemophilus.s__Haemophilus_parainfluenzae	1.8132366274
UniRef90_J4TMN0	1.8132366274
UniRef90_J4TMN0|g__Haemophilus.s__Haemophilus_sputorum	1.8132366274
UniRef90_UPI0003772AE4	1.8132366274
UniRef90_UPI0003772AE4|g__Sphingomonas.s__Sphingomonas_melonis	1.8132366274
UniRef90_J5HX02	1.8117255399
UniRef90_J5HX02|g__Haemophilus.s__Haemophilus_sputorum	1.8117255399
UniRef90_A5UEM1	1.8083182640
UniRef90_A5UEM1|g__Haemophilus.s__Haemophilus_parainfluenzae	1.8083182640
UniRef90_D9RVY0	1.8083182640
UniRef90_D9RVY0|g__Prevotella.s__Prevotella_melaninogenica	1.8083182640
UniRef90_F2KYH7	1.8083182640
UniRef90_F2KYH7|g__Prevotella.s__Prevotella_melaninogenica	1.8083182640
UniRef90_UPI00035C64C3	1.8083182640
UniRef90_UPI00035C64C3|g__Sphingomonas.s__Sphingomonas_melonis	1.8083182640
UniRef90_E1W4T8	1.8061408790
UniRef90_E1W4T8|g__Haemophilus.s__Haemophilus_parainfluenzae	1.8061408790
UniRef90_P10640	1.8050541516
UniRef90_P10640|g__Haemophilus.s__Haemophilus_sputorum	1.8050541516
UniRef90_UPI0003673D79	1.8050541516
UniRef90_UPI0003673D79|g__Sphingomonas.s__Sphingomonas_melonis	1.8050541516
UniRef90_UPI00037C4B5A	1.8042715193
UniRef90_UPI00037C4B5A|g__Sphingomonas.s__Sphingomonas_melonis	1.8042715193
UniRef90_A3N011	1.8034265104
UniRef90_A3N011|g__Haemophilus.s__Haemophilus_sputorum	1.8034265104
UniRef90_S5F4R2	1.8028846154
UniRef90_S5F4R2|g__Haemophilus.s__Haemophilus_sputorum	1.8028846154
UniRef90_E1W558	1.7996400720
UniRef90_E1W558|g__Haemophilus.s__Haemophilus_parainfluenzae	1.7996400720
UniRef90_D9RRE4	1.7985611511
UniRef90_D9RRE4|g__Prevotella.s__Prevotella_melaninogenica	1.7985611511
UniRef90_P44144	1.7971611722
UniRef90_P44144|g__Haemophilus.s__Haemophilus_parainfluenzae	1.7971611722
UniRef90_G1VED6	1.7956576999
UniRef90_G1VED6|g__Prevotella.s__Prevotella_melaninogenica	1.7956576999
UniRef90_J4TQ54	1.7953321364
UniRef90_J4TQ54|g__Haemophilus.s__Haemophilus_sputorum	1.7953321364
UniRef90_J5HMA3	1.7953321364
UniRef90_J5HMA3|g__Haemophilus.s__Haemophilus_sputorum	1.7953321364
UniRef90_UPI00037CB49C	1.7953321364
UniRef90_UPI00037CB49C|g__Sphingomonas.s__Sphingomonas_melonis	1.7953321364
UniRef90_I3BE57	1.7929183342
UniRef90_I3BE57|g__Haemophilus.s__Haemophilus_parainfluenzae	1.7929183342
UniRef90_W1YRV6	1.7896411688
UniRef90_W1YRV6|unclassified	1.7896411688
UniRef90_D4YYE1	1.7890819593
UniRef90_D4YYE1|g__Sphingomonas.s__Sphingomonas_melonis	1.7890819593
UniRef90_D9RX97	1.7889087657
UniRef90_D9RX97|g__Prevotella.s__Prevotella_melaninogenica	1.7889087657
UniRef90_E1W6B1	1.7889087657
UniRef90_E1W6B1|g__Haemophilus.s__Haemophilus_parainfluenzae	1.7889087657
UniRef90_E1W1H1	1.7857142857
UniRef90_E1W1H1|g__Haemophilus.s__Haemophilus_parainfluenzae	1.7857142857
UniRef90_J4TV95	1.7857142857
UniRef90_J4TV95|g__Haemophilus.s__Haemophilus_sputorum	1.7857142857
UniRef90_J5HQY9	1.7857142857
UniRef90_J5HQY9|g__Haemophilus.s__Haemophilus_sputorum	1.7857142857
UniRef90_UPI00036DC31C	1.7855748196
UniRef90_UPI00036DC31C|g__Sphingomonas.s__Sphingomonas_melonis	1.7855748196
UniRef90_D9RX57	1.7841213202
UniRef90_D9RX57|g__Prevotella.s__Prevotella_melaninogenica	1.7841213202
UniRef90_J5HJJ6	1.7841213202
UniRef90_J5HJJ6|g__Haemophilus.s__Haemophilus_sputorum	1.7841213202
UniRef90_E1W240	1.7814739412
UniRef90_E1W240|g__Haemophilus.s__Haemophilus_parainfluenzae	1.1869436202
UniRef90_E1W240|g__Haemophilus.s__Haemophilus_sputorum	0.5945303210
UniRef90_J5HI62	1.7794495738
UniRef90_J5HI62|g__Haemophilus.s__Haemophilus_sputorum	1.7794495738
UniRef90_D9RRY4	1.7793594306
UniRef90_D9RRY4|g__Prevotella.s__Prevotella_melaninogenica	1.7793594306
UniRef90_E1W4M7	1.7793594306
UniRef90_E1W4M7|g__Haemophilus.s__Haemophilus_parainfluenzae	1.7793594306
UniRef90_J4KCP7	1.7793594306
UniRef90_J4KCP7|g__Haemophilus.s__Haemophilus_sputorum	1.7793594306
UniRef90_J4KDI0	1.7793594306
UniRef90_J4KDI0|g__Haemophilus.s__Haemophilus_sputorum	1.7793594306
UniRef90_D9RVY7	1.7778002527
UniRef90_D9RVY7|g__Prevotella.s__Prevotella_melaninogenica	1.7778002527
UniRef90_J5HMX3	1.7752643979
UniRef90_J5HMX3|g__Haemophilus.s__Haemophilus_sputorum	1.7752643979
UniRef90_UPI00037316CD	1.7748241121
UniRef90_UPI00037316CD|g__Sphingomonas.s__Sphingomonas_melonis	1.7748241121
UniRef90_D9RUE3	1.7731694402
UniRef90_D9RUE3|g__Prevotella.s__Prevotella_melaninogenica	1.7731694402
UniRef90_UPI0003670F8E	1.7699115044
UniRef90_UPI0003670F8E|g__Sphingomonas.s__Sphingomonas_melonis	1.7699115044
UniRef90_D9RVG0	1.7675931365
UniRef90_D9RVG0|g__Prevotella.s__Prevotella_melaninogenica	1.7675931365
UniRef90_E1W2J4	1.7652250662
UniRef90_E1W2J4|g__Haemophilus.s__Haemophilus_parainfluenzae	1.7652250662
UniRef90_D9RV68	1.7620933452
UniRef90_D9RV68|g__Prevotella.s__Prevotella_melaninogenica	1.7620933452
UniRef90_E1W582	1.7605633803
UniRef90_E1W582|g__Haemophilus.s__Haemophilus_parainfluenzae	1.7605633803
UniRef90_D9RRP0	1.7592449327
UniRef90_D9RRP0|g__Prevotella.s__Prevotella_melaninogenica	1.7592449327
UniRef90_UPI0003696604	1.7574692443
UniRef90_UPI0003696604|g__Sphingomonas.s__Sphingomonas_melonis	1.7574692443
UniRef90_D9RSK9	1.7559262511
UniRef90_D9RSK9|g__Prevotella.s__Prevotella_melaninogenica	1.7559262511
UniRef90_E1W3X4	1.7559262511
UniRef90_E1W3X4|g__Haemophilus.s__Haemophilus_parainfluenzae	1.7559262511
UniRef90_D9RT80	1.7556185185
UniRef90_D9RT80|g__Prevotella.s__Prevotella_melaninogenica	1.7556185185
UniRef90_UPI00036255F7	1.7551561080
UniRef90_UPI00036255F7|g__Sphingomonas.s__Sphingomonas_melonis	1.7551561080
UniRef90_J4UUB1	1.7543859649
UniRef90_J4UUB1|g__Haemophilus.s__Haemophilus_sputorum	1.7543859649
UniRef90_E1W4F2	1.7513134851
UniRef90_E1W4F2|g__Haemophilus.s__Haemophilus_parainfluenzae	1.7513134851
UniRef90_F0F5C6	1.7513134851
UniRef90_F0F5C6|g__Prevotella.s__Prevotella_melaninogenica	1.7513134851
UniRef90_J5HQC9	1.7513134851
UniRef90_J5HQC9|g__Haemophilus.s__Haemophilus_sputorum	1.7513134851
UniRef90_D9RWC7	1.7482517483
UniRef90_D9RWC7|g__Prevotella.s__Prevotella_melaninogenica	1.7482517483
UniRef90_F9Q8T7	1.7482517483
UniRef90_F9Q8T7|g__Haemophilus.s__Haemophilus_parainfluenzae	1.7482517483
UniRef90_UPI0003651276	1.7470247177
UniRef90_UPI0003651276|g__Sphingomonas.s__Sphingomonas_melonis	1.7470247177
UniRef90_UPI00035C57DD	1.7467248908
UniRef90_UPI00035C57DD|g__Sphingomonas.s__Sphingomonas_melonis	1.7467248908
UniRef90_D9RWV6	1.7428521825
UniRef90_D9RWV6|g__Prevotella.s__Prevotella_melaninogenica	1.7428521825
UniRef90_D9RVB5	1.7421602787
UniRef90_D9RVB5|g__Prevotella.s__Prevotella_melaninogenica	1.7421602787
UniRef90_E1W3E3	1.7421602787
UniRef90_E1W3E3|g__Haemophilus.s__Haemophilus_parainfluenzae	1.7421602787
UniRef90_J4KBQ0	1.7421602787
UniRef90_J4KBQ0|g__Haemophilus.s__Haemophilus_sputorum	1.7421602787
UniRef90_X6Q000	1.7406770006
UniRef90_X6Q000|g__Prevotella.s__Prevotella_melaninogenica	1.7406770006
UniRef90_E1W5B3	1.7391304348
UniRef90_E1W5B3|g__Haemophilus.s__Haemophilus_parainfluenzae	1.7391304348
UniRef90_J4TVA0	1.7391304348
UniRef90_J4TVA0|g__Haemophilus.s__Haemophilus_sputorum	1.7391304348
UniRef90_UPI00037048E6	1.7391304348
UniRef90_UPI00037048E6|g__Sphingomonas.s__Sphingomonas_melonis	1.7391304348
UniRef90_Q7VMA9	1.7376312659
UniRef90_Q7VMA9|g__Haemophilus.s__Haemophilus_sputorum	1.7376312659
UniRef90_D9RV44	1.7376194613
UniRef90_D9RV44|g__Prevotella.s__Prevotella_melaninogenica	1.7376194613
UniRef90_UPI000373A390	1.7376194613
UniRef90_UPI000373A390|g__Sphingomonas.s__Sphingomonas_melonis	1.7376194613
UniRef90_A0A031HM13	1.7353843745
UniRef90_A0A031HM13|g__Sphingomonas.s__Sphingomonas_melonis	1.7353843745
UniRef90_F9DIE6	1.7331022530
UniRef90_F9DIE6|g__Prevotella.s__Prevotella_melaninogenica	1.7331022530
UniRef90_D9RSU6	1.7325547717
UniRef90_D9RSU6|g__Prevotella.s__Prevotella_melaninogenica	1.7325547717
UniRef90_D9RRC9	1.7320704465
UniRef90_D9RRC9|g__Prevotella.s__Prevotella_melaninogenica	1.7320704465
UniRef90_D9RRI0	1.7316030296
UniRef90_D9RRI0|g__Prevotella.s__Prevotella_melaninogenica	1.7316030296
UniRef90_E1W6A3	1.7301038062
UniRef90_E1W6A3|g__Haemophilus.s__Haemophilus_parainfluenzae	1.7301038062
UniRef90_E1W418	1.7271170047
UniRef90_E1W418|g__Haemophilus.s__Haemophilus_parainfluenzae	1.7271170047
UniRef90_J5HFJ2	1.7211703959
UniRef90_J5HFJ2|g__Haemophilus.s__Haemophilus_sputorum	1.7211703959
UniRef90_D9RT39	1.7196904557
UniRef90_D9RT39|g__Prevotella.s__Prevotella_melaninogenica	1.7196904557
UniRef90_W0QVT3	1.7196904557
UniRef90_W0QVT3|g__Haemophilus.s__Haemophilus_sputorum	1.7196904557
UniRef90_D9RTW4	1.7174781610
UniRef90_D9RTW4|g__Prevotella.s__Prevotella_melaninogenica	1.7174781610
UniRef90_Q3JYL5	1.7161660463
UniRef90_Q3JYL5|unclassified	1.7161660463
UniRef90_Q97NB7	1.7161660463
UniRef90_Q97NB7|unclassified	1.7161660463
UniRef90_D3ID44	1.7152658662
UniRef90_D3ID44|g__Prevotella.s__Prevotella_melaninogenica	1.7152658662
UniRef90_D9RVR1	1.7152658662
UniRef90_D9RVR1|g__Prevotella.s__Prevotella_melaninogenica	1.7152658662
UniRef90_I3BB18	1.7152658662
UniRef90_I3BB18|g__Haemophilus.s__Haemophilus_parainfluenzae	1.7152658662
UniRef90_J4KDK4	1.7152658662
UniRef90_J4KDK4|g__Haemophilus.s__Haemophilus_sputorum	1.7152658662
UniRef90_P43701	1.7125836051
UniRef90_P43701|g__Haemophilus.s__Haemophilus_parainfluenzae	1.7125836051
UniRef90_J4TW44	1.7123287671
UniRef90_J4TW44|g__Haemophilus.s__Haemophilus_sputorum	1.7123287671
UniRef90_D9RVS0	1.7101328479
UniRef90_D9RVS0|g__Prevotella.s__Prevotella_melaninogenica	1.7101328479
UniRef90_D9RRH3	1.7064846416
UniRef90_D9RRH3|g__Prevotella.s__Prevotella_melaninogenica	1.7064846416
UniRef90_I2J7D8	1.7064846416
UniRef90_I2J7D8|g__Haemophilus.s__Haemophilus_parainfluenzae	1.7064846416
UniRef90_J4UWC7	1.7064846416
UniRef90_J4UWC7|g__Haemophilus.s__Haemophilus_sputorum	1.7064846416
UniRef90_UPI000368FEB4	1.7064846416
UniRef90_UPI000368FEB4|g__Sphingomonas.s__Sphingomonas_melonis	1.7064846416
UniRef90_J5HRB8	1.7035775128
UniRef90_J5HRB8|g__Haemophilus.s__Haemophilus_sputorum	1.7035775128
UniRef90_UPI000361DED8	1.7035775128
UniRef90_UPI000361DED8|g__Sphingomonas.s__Sphingomonas_melonis	1.7035775128
UniRef90_D3IEK7	1.7021276596
UniRef90_D3IEK7|g__Prevotella.s__Prevotella_melaninogenica	1.7021276596
UniRef90_E1W1K2	1.7021276596
UniRef90_E1W1K2|g__Haemophilus.s__Haemophilus_parainfluenzae	1.7021276596
UniRef90_J5H8D5	1.7021276596
UniRef90_J5H8D5|g__Haemophilus.s__Haemophilus_sputorum	1.7021276596
UniRef90_E1W4B3	1.6977928693
UniRef90_E1W4B3|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6977928693
UniRef90_D9RT77	1.6971241774
UniRef90_D9RT77|g__Prevotella.s__Prevotella_melaninogenica	1.6971241774
UniRef90_D9RRU6	1.6934801016
UniRef90_D9RRU6|g__Prevotella.s__Prevotella_melaninogenica	1.6934801016
UniRef90_J4TWI9	1.6934801016
UniRef90_J4TWI9|g__Haemophilus.s__Haemophilus_sputorum	1.6934801016
UniRef90_J5H6Q5	1.6934801016
UniRef90_J5H6Q5|g__Haemophilus.s__Haemophilus_sputorum	1.6934801016
UniRef90_UPI00037B9B8B	1.6920473773
UniRef90_UPI00037B9B8B|g__Sphingomonas.s__Sphingomonas_melonis	1.6920473773
UniRef90_UPI00036E212C	1.6908041839
UniRef90_UPI00036E212C|unclassified	1.6908041839
UniRef90_A3N2K3	1.6891891892
UniRef90_A3N2K3|g__Haemophilus.s__Haemophilus_sputorum	1.6891891892
UniRef90_D9RUZ7	1.6891891892
UniRef90_D9RUZ7|g__Prevotella.s__Prevotella_melaninogenica	1.6891891892
UniRef90_J4UWA3	1.6863406408
UniRef90_J4UWA3|g__Haemophilus.s__Haemophilus_sputorum	1.6863406408
UniRef90_D9RRH1	1.6849199663
UniRef90_D9RRH1|g__Prevotella.s__Prevotella_melaninogenica	1.6849199663
UniRef90_D9RSW6	1.6806722689
UniRef90_D9RSW6|g__Prevotella.s__Prevotella_melaninogenica	1.6806722689
UniRef90_J5HLU5	1.6778523490
UniRef90_J5HLU5|g__Haemophilus.s__Haemophilus_sputorum	1.6778523490
UniRef90_E1W474	1.6764459346
UniRef90_E1W474|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6764459346
UniRef90_A0A031I6L6	1.6732987430
UniRef90_A0A031I6L6|g__Sphingomonas.s__Sphingomonas_melonis	1.6732987430
UniRef90_J5HS15	1.6729404850
UniRef90_J5HS15|g__Haemophilus.s__Haemophilus_sputorum	1.6729404850
UniRef90_UPI0003802259	1.6726196636
UniRef90_UPI0003802259|g__Sphingomonas.s__Sphingomonas_melonis	1.6726196636
UniRef90_Q57039	1.6694490818
UniRef90_Q57039|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6694490818
UniRef90_D9RUH9	1.6681971227
UniRef90_D9RUH9|g__Prevotella.s__Prevotella_melaninogenica	1.6681971227
UniRef90_J4TTY8	1.6680567139
UniRef90_J4TTY8|g__Haemophilus.s__Haemophilus_sputorum	1.6680567139
UniRef90_Q4QMK6	1.6680567139
UniRef90_Q4QMK6|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6680567139
UniRef90_D9RSZ5	1.6673616903
UniRef90_D9RSZ5|g__Prevotella.s__Prevotella_melaninogenica	1.6673616903
UniRef90_D9RR28	1.6657408698
UniRef90_D9RR28|g__Prevotella.s__Prevotella_melaninogenica	1.6657408698
UniRef90_A3N2F5	1.6638935108
UniRef90_A3N2F5|g__Haemophilus.s__Haemophilus_sputorum	1.6638935108
UniRef90_D9RU85	1.6638935108
UniRef90_D9RU85|g__Prevotella.s__Prevotella_melaninogenica	1.6638935108
UniRef90_E1W1Z1	1.6638935108
UniRef90_E1W1Z1|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6638935108
UniRef90_J5HTG4	1.6638935108
UniRef90_J5HTG4|g__Haemophilus.s__Haemophilus_sputorum	1.6638935108
UniRef90_J4UP04	1.6632019508
UniRef90_J4UP04|g__Haemophilus.s__Haemophilus_sputorum	1.6632019508
UniRef90_D9RVK7	1.6597613249
UniRef90_D9RVK7|g__Prevotella.s__Prevotella_melaninogenica	1.6597613249
UniRef90_E1W1Q4	1.6597510373
UniRef90_E1W1Q4|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6597510373
UniRef90_J5HKF4	1.6590629150
UniRef90_J5HKF4|g__Haemophilus.s__Haemophilus_sputorum	1.6590629150
UniRef90_E1W6B4	1.6576900882
UniRef90_E1W6B4|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6576900882
UniRef90_R0PYF5	1.6556638924
UniRef90_R0PYF5|unclassified	1.6556638924
UniRef90_D9RVL5	1.6556291391
UniRef90_D9RVL5|g__Prevotella.s__Prevotella_melaninogenica	1.6556291391
UniRef90_A3N0M8	1.6549444289
UniRef90_A3N0M8|g__Haemophilus.s__Haemophilus_sputorum	1.6549444289
UniRef90_E1W3D1	1.6533442645
UniRef90_E1W3D1|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6533442645
UniRef90_D9RTY8	1.6528925620
UniRef90_D9RTY8|g__Prevotella.s__Prevotella_melaninogenica	1.6528925620
UniRef90_E1W219	1.6528925620
UniRef90_E1W219|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6528925620
UniRef90_E1W218	1.6515276631
UniRef90_E1W218|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6515276631
UniRef90_E6MUI1	1.6506455338
UniRef90_E6MUI1|unclassified	1.6506455338
UniRef90_D9RTU2	1.6456390565
UniRef90_D9RTU2|g__Prevotella.s__Prevotella_melaninogenica	1.6456390565
UniRef90_J4KE27	1.6456390565
UniRef90_J4KE27|g__Haemophilus.s__Haemophilus_sputorum	1.6456390565
UniRef90_J5HTD7	1.6456390565
UniRef90_J5HTD7|g__Haemophilus.s__Haemophilus_sputorum	1.6456390565
UniRef90_J5HIL5	1.6433853739
UniRef90_J5HIL5|g__Haemophilus.s__Haemophilus_sputorum	1.6433853739
UniRef90_UPI0003781975	1.6427107493
UniRef90_UPI0003781975|g__Sphingomonas.s__Sphingomonas_melonis	1.6427107493
UniRef90_D9RUF6	1.6420538346
UniRef90_D9RUF6|g__Prevotella.s__Prevotella_melaninogenica	1.6420538346
UniRef90_D3I9A2	1.6366612111
UniRef90_D3I9A2|g__Prevotella.s__Prevotella_melaninogenica	1.6366612111
UniRef90_J5HRZ2	1.6366612111
UniRef90_J5HRZ2|g__Haemophilus.s__Haemophilus_sputorum	1.6366612111
UniRef90_UPI0003793243	1.6366612111
UniRef90_UPI0003793243|g__Sphingomonas.s__Sphingomonas_melonis	1.6366612111
UniRef90_P44768	1.6353623371
UniRef90_P44768|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6353623371
UniRef90_E1W6M8	1.6353229763
UniRef90_E1W6M8|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6353229763
UniRef90_E1W5S0	1.6348773842
UniRef90_E1W5S0|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6348773842
UniRef90_B8F6Q1	1.6313213703
UniRef90_B8F6Q1|g__Haemophilus.s__Haemophilus_sputorum	1.6313213703
UniRef90_D9RXD4	1.6313213703
UniRef90_D9RXD4|g__Prevotella.s__Prevotella_melaninogenica	1.6313213703
UniRef90_P43804	1.6313213703
UniRef90_P43804|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6313213703
UniRef90_UPI0003771923	1.6313213703
UniRef90_UPI0003771923|g__Sphingomonas.s__Sphingomonas_melonis	1.6313213703
UniRef90_UPI000477562F	1.6306566102
UniRef90_UPI000477562F|g__Sphingomonas.s__Sphingomonas_melonis	1.6306566102
UniRef90_E1W1K6	1.6301001243
UniRef90_E1W1K6|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6301001243
UniRef90_A0A031HVB6	1.6286644951
UniRef90_A0A031HVB6|g__Sphingomonas.s__Sphingomonas_melonis	1.6286644951
UniRef90_D9RV62	1.6286644951
UniRef90_D9RV62|g__Prevotella.s__Prevotella_melaninogenica	1.6286644951
UniRef90_Q65R73	1.6286644951
UniRef90_Q65R73|g__Haemophilus.s__Haemophilus_sputorum	1.6286644951
UniRef90_UPI0003683298	1.6286644951
UniRef90_UPI0003683298|g__Sphingomonas.s__Sphingomonas_melonis	1.6286644951
UniRef90_D9RTR7	1.6273780873
UniRef90_D9RTR7|g__Prevotella.s__Prevotella_melaninogenica	1.6273780873
UniRef90_D9RRG6	1.6273393002
UniRef90_D9RRG6|g__Prevotella.s__Prevotella_melaninogenica	1.6273393002
UniRef90_P44701	1.6273393002
UniRef90_P44701|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6273393002
UniRef90_UPI00036A0774	1.6273393002
UniRef90_UPI00036A0774|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6273393002
UniRef90_D9RXJ5	1.6233766234
UniRef90_D9RXJ5|g__Prevotella.s__Prevotella_melaninogenica	1.6233766234
UniRef90_E1W429	1.6233766234
UniRef90_E1W429|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6233766234
UniRef90_J5HJL6	1.6233766234
UniRef90_J5HJL6|g__Haemophilus.s__Haemophilus_sputorum	1.6233766234
UniRef90_E1W4F4	1.6203897847
UniRef90_E1W4F4|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6203897847
UniRef90_D9RRR9	1.6194331984
UniRef90_D9RRR9|g__Prevotella.s__Prevotella_melaninogenica	1.6194331984
UniRef90_E1W335	1.6155088853
UniRef90_E1W335|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6155088853
UniRef90_G1VGH8	1.6155088853
UniRef90_G1VGH8|g__Prevotella.s__Prevotella_melaninogenica	1.6155088853
UniRef90_D3I7G1	1.6130301617
UniRef90_D3I7G1|g__Prevotella.s__Prevotella_melaninogenica	1.6130301617
UniRef90_E1W4B6	1.6129032258
UniRef90_E1W4B6|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6129032258
UniRef90_J4TTP7	1.6129032258
UniRef90_J4TTP7|g__Haemophilus.s__Haemophilus_sputorum	1.6129032258
UniRef90_E1W648	1.6116035455
UniRef90_E1W648|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6116035455
UniRef90_UPI00036EFEE7	1.6109672941
UniRef90_UPI00036EFEE7|g__Sphingomonas.s__Sphingomonas_melonis	1.6109672941
UniRef90_E1W5R7	1.6104562960
UniRef90_E1W5R7|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6104562960
UniRef90_UPI00036E936C	1.6103059581
UniRef90_UPI00036E936C|g__Sphingomonas.s__Sphingomonas_melonis	1.6103059581
UniRef90_D9RTZ9	1.6077170418
UniRef90_D9RTZ9|g__Prevotella.s__Prevotella_melaninogenica	1.6077170418
UniRef90_J4TUM3	1.6077170418
UniRef90_J4TUM3|g__Haemophilus.s__Haemophilus_sputorum	1.6077170418
UniRef90_D9RRD6	1.6070713723
UniRef90_D9RRD6|g__Prevotella.s__Prevotella_melaninogenica	1.6070713723
UniRef90_I2IYL1	1.6051364366
UniRef90_I2IYL1|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6051364366
UniRef90_J4UTG2	1.6051364366
UniRef90_J4UTG2|g__Haemophilus.s__Haemophilus_sputorum	1.6051364366
UniRef90_UPI00036A2544	1.6051364366
UniRef90_UPI00036A2544|g__Sphingomonas.s__Sphingomonas_melonis	1.6051364366
UniRef90_UPI0003729DF6	1.6051364366
UniRef90_UPI0003729DF6|g__Sphingomonas.s__Sphingomonas_melonis	1.6051364366
UniRef90_UPI000476B687	1.6051364366
UniRef90_UPI000476B687|g__Sphingomonas.s__Sphingomonas_melonis	1.6051364366
UniRef90_P43873	1.6038492382
UniRef90_P43873|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6038492382
UniRef90_UPI000374B791	1.6038492382
UniRef90_UPI000374B791|g__Sphingomonas.s__Sphingomonas_melonis	1.6038492382
UniRef90_UPI00036990B7	1.6025651315
UniRef90_UPI00036990B7|g__Sphingomonas.s__Sphingomonas_melonis	1.6025651315
UniRef90_P45262	1.6007143324
UniRef90_P45262|g__Haemophilus.s__Haemophilus_parainfluenzae	1.6007143324
UniRef90_D9RUP6	1.6000000000
UniRef90_D9RUP6|g__Prevotella.s__Prevotella_melaninogenica	1.6000000000
UniRef90_J4KDH2	1.6000000000
UniRef90_J4KDH2|g__Haemophilus.s__Haemophilus_sputorum	1.6000000000
UniRef90_J4TUH7	1.6000000000
UniRef90_J4TUH7|g__Haemophilus.s__Haemophilus_sputorum	1.6000000000
UniRef90_D9RW24	1.5993727850
UniRef90_D9RW24|g__Prevotella.s__Prevotella_melaninogenica	1.5993727850
UniRef90_UPI000376A6F4	1.5974440895
UniRef90_UPI000376A6F4|g__Sphingomonas.s__Sphingomonas_melonis	1.5974440895
UniRef90_I3BK66	1.5968066417
UniRef90_I3BK66|g__Haemophilus.s__Haemophilus_parainfluenzae	1.5968066417
UniRef90_E1W491	1.5961691939
UniRef90_E1W491|g__Haemophilus.s__Haemophilus_parainfluenzae	1.5961691939
UniRef90_J5HJT5	1.5961691939
UniRef90_J5HJT5|g__Haemophilus.s__Haemophilus_sputorum	1.5961691939
UniRef90_J5HXA9	1.5953207692
UniRef90_J5HXA9|g__Haemophilus.s__Haemophilus_sputorum	1.5953207692
UniRef90_UPI00036CE61A	1.5898251192
UniRef90_UPI00036CE61A|g__Sphingomonas.s__Sphingomonas_melonis	1.5898251192
UniRef90_J4KE31	1.5885623511
UniRef90_J4KE31|g__Haemophilus.s__Haemophilus_sputorum	1.5885623511
UniRef90_D9RT35	1.5847860539
UniRef90_D9RT35|g__Prevotella.s__Prevotella_melaninogenica	1.5847860539
UniRef90_UPI000361BAA7	1.5847860539
UniRef90_UPI000361BAA7|g__Sphingomonas.s__Sphingomonas_melonis	1.5847860539
UniRef90_A0A031HNI4	1.5822784810
UniRef90_A0A031HNI4|g__Sphingomonas.s__Sphingomonas_melonis	1.5822784810
UniRef90_A3N2B2	1.5822784810
UniRef90_A3N2B2|g__Haemophilus.s__Haemophilus_sputorum	1.5822784810
UniRef90_D9RRF9	1.5810276680
UniRef90_D9RRF9|g__Prevotella.s__Prevotella_melaninogenica	1.5810276680
UniRef90_P44951	1.5810276680
UniRef90_P44951|g__Haemophilus.s__Haemophilus_sputorum	1.5810276680
UniRef90_I3BJD9	1.5772870662
UniRef90_I3BJD9|g__Haemophilus.s__Haemophilus_parainfluenzae	1.5772870662
UniRef90_J4TWK5	1.5772870662
UniRef90_J4TWK5|g__Haemophilus.s__Haemophilus_sputorum	1.5772870662
UniRef90_J5HSB4	1.5772870662
UniRef90_J5HSB4|g__Haemophilus.s__Haemophilus_sputorum	1.5772870662
UniRef90_E1W182	1.5748031496
UniRef90_E1W182|g__Haemophilus.s__Haemophilus_parainfluenzae	1.5748031496
UniRef90_E1W1M5	1.5748031496
UniRef90_E1W1M5|g__Haemophilus.s__Haemophilus_parainfluenzae	1.5748031496
UniRef90_J5HCM8	1.5748031496
